day_of_week,notes,hour,minute,day,month,quarter,year,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,Power Consumption
0,2,3,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,327.6037129
0,2,4,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,293.7668258
0,2,5,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,283.1108888
0,2,6,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,247.3258455
0,2,7,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,217.7437209
0,2,8,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,204.3092
0,2,9,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,175.6561894
0,2,10,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,146.0850903
0,2,11,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,197.8336331
0,2,12,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,306.9979344
0,2,13,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,210.1452051
0,2,14,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,276.0037243
0,2,15,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,240.1035487
0,2,16,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,236.7233702
0,2,17,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,231.2421583
0,2,18,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,248.9168269
0,2,19,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,256.8020646
0,2,20,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,241.2557573
0,2,21,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,195.0080035
0,2,22,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,167.3734891
0,2,23,0,22,5,2,2017,77,71.7,68,73,68.2,63,94,88.3,79,16,9.8,6,29.9,29.8,29.7,0.04,170.9839608
1,2,0,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,210.9515979
1,2,1,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,250.5159145
1,2,2,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,287.3450996
1,2,3,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,303.5919021
1,2,4,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,290.5654472
1,2,5,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,287.5246759
1,2,6,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,262.3410411
1,2,7,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,240.6714967
1,2,8,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,255.1151964
1,2,9,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,235.9469864
1,2,10,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,117.5197536
1,2,11,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,100.0842632
1,2,12,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,138.191641
1,2,13,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,121.4112592
1,2,14,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,148.4030487
1,2,15,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,170.0792465
1,2,16,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,236.3839834
1,2,17,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,336.4550149
1,2,18,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,405.0453455
1,2,19,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,331.6475236
1,2,20,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,234.7978576
1,2,21,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,201.6258084
1,2,22,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,190.5054011
1,2,23,0,23,5,2,2017,87,72.3,65,65,62.7,60,90,73.5,44,23,8.8,0,29.8,29.7,29.6,0.19,173.5873278
2,2,0,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,165.7855228
2,2,1,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,181.2647173
2,2,2,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,211.4454565
2,2,3,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,263.7458
2,2,4,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,205.518969
2,2,5,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,210.1268031
2,2,6,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,183.8441454
2,2,7,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,181.8601612
2,2,8,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,215.1287184
2,2,9,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,228.9782103
2,2,10,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,309.3659044
2,2,11,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,251.1727726
2,2,12,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,315.4482444
2,2,13,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,303.5443171
2,2,14,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,241.5826527
2,2,15,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,294.388166
2,2,16,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,305.2333196
2,2,17,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,310.799075
2,2,18,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,397.6779923
2,2,19,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,422.621021
2,2,20,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,431.6689289
2,2,21,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,389.4062428
2,2,22,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,395.9400515
2,2,23,0,24,5,2,2017,83,70.8,59,59,51.2,45,87,55,26,18,9.1,0,29.8,29.7,29.6,0.02,348.009353
0,2,0,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,349.0817448
0,2,1,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,369.232158
0,2,2,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,297.8097027
0,2,3,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,265.2096218
0,2,4,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,197.6844618
0,2,5,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,191.0857295
0,2,6,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,165.6901941
0,2,7,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,196.0334551
0,2,8,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,245.113013
0,2,9,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,272.4028436
0,2,10,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,323.2208808
0,2,11,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,256.9664998
0,2,12,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,280.9280705
0,2,13,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,256.1027491
0,2,14,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,235.7805236
0,2,15,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,228.3324152
0,2,16,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,187.3006585
0,2,17,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,117.0622235
0,2,18,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,118.3625077
0,2,19,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,169.744877
0,2,20,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,135.9207181
0,2,21,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,183.0406651
0,2,22,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,237.5596833
0,2,23,0,29,5,2,2017,82,74,69,70,68.5,67,96,83.4,62,22,7.1,0,29.9,29.9,29.8,1.47,284.4252738
4,2,0,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,311.989952
4,2,1,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,381.9502863
4,2,2,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,349.7619761
4,2,3,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,268.9776442
4,2,4,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,214.2485991
4,2,5,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,180.2934574
4,2,6,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,181.9135674
4,2,7,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,182.5971132
4,2,8,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,205.5205823
4,2,9,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,256.6246906
4,2,10,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,284.8155419
4,2,11,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,260.164585
4,2,12,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,274.3462814
4,2,13,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,227.4048599
4,2,14,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,183.6330579
4,2,15,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,175.0926359
4,2,16,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,155.493395
4,2,17,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,118.2604542
4,2,18,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,119.8499072
4,2,19,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,168.5742228
4,2,20,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,150.8352193
4,2,21,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,178.8307169
4,2,22,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,177.4011653
4,2,23,0,6,1,1,2017,83,77,72,72,70.7,68,93,81.3,67,17,9.3,0,29.9,29.9,29.8,0.18,179.9098327
0,2,0,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,179.9063653
0,2,1,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,208.1870721
0,2,2,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,190.3056481
0,2,3,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,182.6423743
0,2,4,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,181.8375835
0,2,5,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,163.5310158
0,2,6,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,170.9276081
0,2,7,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,183.7781713
0,2,8,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,220.6299582
0,2,9,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,301.9364989
0,2,10,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,327.6037129
0,2,11,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,293.7668258
0,2,12,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,283.1108888
0,2,13,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,247.3258455
0,2,14,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,217.7437209
0,2,15,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,204.3092
0,2,16,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,175.6561894
0,2,17,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,146.0850903
0,2,18,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,197.8336331
0,2,19,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,306.9979344
0,2,20,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,210.1452051
0,2,21,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,276.0037243
0,2,22,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,240.1035487
0,2,23,0,6,2,1,2017,86,78.5,73,75,72.8,70,96,82.9,67,15,7.1,0,29.8,29.8,29.7,0.07,236.7233702
0,2,0,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,231.2421583
0,2,1,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,248.9168269
0,2,2,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,256.8020646
0,2,3,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,241.2557573
0,2,4,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,195.0080035
0,2,5,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,167.3734891
0,2,6,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,170.9839608
0,2,7,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,210.9515979
0,2,8,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,250.5159145
0,2,9,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,287.3450996
0,2,10,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,303.5919021
0,2,11,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,290.5654472
0,2,12,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,287.5246759
0,2,13,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,262.3410411
0,2,14,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,240.6714967
0,2,15,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,255.1151964
0,2,16,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,235.9469864
0,2,17,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,117.5197536
0,2,18,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,100.0842632
0,2,19,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,138.191641
0,2,20,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,121.4112592
0,2,21,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,148.4030487
0,2,22,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,170.0792465
0,2,23,0,6,3,1,2017,91,79.7,73,77,73.5,71,97,82.4,53,16,6.2,0,29.8,29.8,29.7,0.03,236.3839834
3,2,0,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,336.4550149
3,2,1,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,405.0453455
3,2,2,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,331.6475236
3,2,3,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,234.7978576
3,2,4,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,201.6258084
3,2,5,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,190.5054011
3,2,6,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,173.5873278
3,2,7,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,165.7855228
3,2,8,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,181.2647173
3,2,9,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,211.4454565
3,2,10,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,263.7458
3,2,11,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,205.518969
3,2,12,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,210.1268031
3,2,13,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,183.8441454
3,2,14,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,181.8601612
3,2,15,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,215.1287184
3,2,16,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,228.9782103
3,2,17,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,309.3659044
3,2,18,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,251.1727726
3,2,19,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,315.4482444
3,2,20,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,303.5443171
3,2,21,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,241.5826527
3,2,22,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,294.388166
3,2,23,0,6,4,2,2017,86,75.1,70,74,70.7,66,97,86.9,55,18,6.5,0,29.8,29.7,29.6,0.28,305.2333196
5,3,0,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,310.799075
5,3,1,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,397.6779923
5,3,2,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,422.621021
5,3,3,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,431.6689289
5,3,4,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,389.4062428
5,3,5,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,395.9400515
5,3,6,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,348.009353
5,3,7,0,6,5,2,2017,82,74.8,71,73,70.8,68,97,87.6,71,21,5.1,0,29.7,29.6,29.5,0.92,349.0817448
